rep,N,alpha,m0_target,m0_realized,z_init,tau_z,m_final,m_other_max,r_active,r_z,t_final,converged,closed_frac,time_since_last_switch,m_ungated,r_ungated,ungated_converged,t_ungated
4,1000,0.3,0.5,0.5,all_open,0.1000000014901161,0.6166959404945374,0.141840174794197,3.188084598517484e-05,2.099071480188286e-06,121.99999999999734,1.0,0.515,50.89999999999711,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,0.3000000119209289,0.59859699010849,0.1354321837425232,8.840376448188941e-06,1.2618309028766816e-06,111.99999999999793,1.0,0.519,50.2999999999973,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,1.0,0.6154930591583252,0.1590752601623535,4.913071233236008e-05,2.417206451355014e-05,162.99999999999503,1.0,0.512,50.29999999999716,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,3.0,0.5709913969039917,0.1678211838006973,8.348473916011434e-05,0.0001106078416341,231.9999999999911,1.0,0.487,50.399999999997135,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,10.0,0.4687569737434387,0.1764839738607406,1.1552187436333345e-05,0.0001133414189098,121.99999999999734,1.0,0.51,50.59999999999712,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,30.0,0.3311815559864044,0.2059152424335479,9.345081961370156e-07,0.0016847602091729,217.9999999999919,1.0,0.517,50.89999999999711,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,100.0,0.253662496805191,0.2115829288959503,1.0912629580224222e-06,0.0012315060012042,711.0000000000931,1.0,0.481,50.40000000001146,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.5,0.5,all_open,300.0,0.2605327069759369,0.2126849591732025,9.519240319189544e-07,0.0019337984267622,1976.9999999992967,1.0,0.477,50.19999999995434,0.2605284750461578,1.311799906034139e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,0.1000000014901161,0.6558839678764343,0.1297251433134079,7.264598693233047e-06,4.795531367562944e-07,503.0000000000459,1.0,0.504,50.90000000001157,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,0.3000000119209289,0.6734616756439209,0.1378977596759796,1.3865317629138554e-06,1.736529071649784e-07,251.99999999999,1.0,0.509,50.59999999999712,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,1.0,0.7035360336303711,0.124063566327095,2.899364290183532e-06,1.1547575695658452e-06,143.9999999999961,1.0,0.51,50.79999999999713,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,3.0,0.6584610342979431,0.1523729264736175,1.2188899358318938e-06,1.615863538972917e-06,161.99999999999508,1.0,0.486,50.49999999999714,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,10.0,0.6817277669906616,0.1351808458566665,0.0003275657534653,0.0012677209451794,210.9999999999923,1.0,0.503,50.89999999999711,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,30.0,0.6002451181411743,0.1780192553997039,1.6685800950067914e-06,0.0012759501114487,471.0000000000386,1.0,0.508,50.90000000001157,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,100.0,0.541618824005127,0.1628931015729904,1.3219647858920232e-06,0.0013571551535278,1860.999999999403,1.0,0.493,50.49999999995407,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,random,300.0,0.5253520011901855,0.1895380765199661,1.2843295543414184e-06,0.0019950773566961,3661.999999997765,1.0,0.496,115.49999999989495,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,0.1000000014901161,0.6710764169692993,0.1329953819513321,7.979387693834248e-06,5.502507178789529e-07,236.9999999999908,1.0,0.512,50.19999999999715,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,0.3000000119209289,0.7095513939857483,0.1257868707180023,1.1286123801602393e-05,1.6143770835697069e-06,171.99999999999451,1.0,0.492,50.99999999999712,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,1.0,0.7250993847846985,0.1287645697593689,1.7385067016379707e-05,7.68814697948983e-06,147.99999999999588,1.0,0.504,50.49999999999714,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,3.0,0.6530674695968628,0.1416350156068802,6.961940704009069e-05,9.865773608908056e-05,318.0000000000038,1.0,0.504,50.60000000001151,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,10.0,0.5666943788528442,0.1527489274740219,2.00548123131518e-06,2.085067353618797e-05,128.99999999999696,1.0,0.498,50.79999999999713,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,30.0,0.341740071773529,0.1874805241823196,1.3080430057277022e-06,0.0002341649669688,322.0000000000047,1.0,0.492,50.80000000001155,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,100.0,0.2398273050785064,0.2296999543905258,1.1003273323513545e-06,0.0019043387146666,676.0000000000852,1.0,0.491,50.10000000001139,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.699999988079071,0.699999988079071,all_open,300.0,0.2221975475549698,0.2123145759105682,9.122810541227974e-07,0.001999202882871,2004.999999999272,1.0,0.482,625.0999999994315,0.2268450111150741,1.4731815554114291e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,0.1000000014901161,0.7313498258590698,0.110909603536129,9.700092786027854e-06,6.060339501345879e-07,263.9999999999916,1.0,0.491,50.89999999999935,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,0.3000000119209289,0.7686154246330261,0.1120143756270408,3.4747729752314595e-06,4.383414591302426e-07,194.9999999999932,1.0,0.496,50.09999999999715,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,1.0,0.7059352397918701,0.1301575899124145,1.4901701998378494e-06,6.350003900479351e-07,406.0000000000238,1.0,0.482,50.60000000001151,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,3.0,0.7327077388763428,0.1311171203851699,7.040221141451382e-06,1.0620791726978496e-05,229.9999999999912,1.0,0.497,50.69999999999712,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,10.0,0.7470450401306152,0.1223504468798637,6.831600966752256e-06,3.783663851208985e-05,485.0000000000418,1.0,0.511,50.00000000001137,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,30.0,0.7166134119033813,0.1389076709747314,2.565788558913153e-06,0.0009993897983804,334.00000000000745,1.0,0.491,50.40000000001146,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,100.0,0.6329019665718079,0.1609481275081634,9.204043827146976e-07,0.0018233336741104,1336.9999999998795,1.0,0.491,50.39999999995416,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,random,300.0,0.6225734353065491,0.1868814975023269,1.063568853558415e-06,0.0019965299870818,3738.999999997695,1.0,0.5,99.4999999999095,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,0.1000000014901161,0.7188481688499451,0.1421850621700287,1.3114698980509462e-05,8.295459110740921e-07,372.0000000000161,1.0,0.486,50.20000000001141,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,0.3000000119209289,0.8070198893547058,0.1118322908878326,1.8594690807929667e-05,2.870170646929182e-06,181.99999999999395,1.0,0.489,50.19999999999715,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,1.0,0.8144748210906982,0.1147581189870834,1.123579530440892e-06,5.261849196358526e-07,352.00000000001154,1.0,0.512,50.00000000001137,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,3.0,0.757096529006958,0.1244532465934753,2.059555781635814e-06,2.999115395141416e-06,122.99999999999729,1.0,0.504,50.19999999999715,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,10.0,0.5913735628128052,0.1493740379810333,4.3146855992507816e-05,0.0003671611775644,369.0000000000154,1.0,0.498,50.30000000001144,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,30.0,0.406602680683136,0.2132467627525329,9.306657625293484e-07,0.0015525280032306,210.9999999999923,1.0,0.519,50.69999999999712,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,100.0,0.3137020170688629,0.2805697619915008,1.004257786127073e-06,0.0019884477369487,669.0000000000836,1.0,0.5,97.6000000000222,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.3,0.8999999761581421,0.8999999761581421,all_open,300.0,0.2218367457389831,0.3004244863986969,9.962546076420076e-07,0.0019982540979981,1992.9999999992829,1.0,0.491,269.7999999997546,0.1737871021032333,7.051241027511424e-06,1.0,379.0
4,1000,0.4,0.5,0.5,random,0.1000000014901161,0.573593258857727,0.1606014221906662,8.943495173703503e-07,7.10054592900633e-08,229.9999999999912,1.0,0.496,50.49999999999713,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,0.3000000119209289,0.5895127058029175,0.1518574655055999,0.0001236751938074,1.8827777239494022e-05,266.9999999999922,1.0,0.482,50.40000000000023,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,1.0,0.585598886013031,0.1510402858257293,1.017904785637275e-06,4.726879581085086e-07,177.99999999999417,1.0,0.499,50.49999999999714,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,3.0,0.5831054449081421,0.1669489741325378,9.330140028503316e-07,1.3902979389968095e-06,208.9999999999924,1.0,0.504,50.19999999999715,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,10.0,0.5491511225700378,0.1797659546136856,6.77808477854401e-05,0.0003798824909608,397.00000000002177,1.0,0.52,50.70000000001153,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,30.0,0.5371585488319397,0.1972129791975021,1.2764807191003982e-06,0.000420761789428,563.0000000000595,1.0,0.508,50.10000000001139,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,100.0,0.4554417729377746,0.1663091480731964,8.046474345046514e-07,0.0019823662005364,955.0000000001486,1.0,0.494,176.70000000004018,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,random,300.0,0.4158432781696319,0.1499377787113189,9.388542666158976e-07,0.0019942445214837,3619.999999997803,1.0,0.497,255.099999999768,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,0.1000000014901161,0.5779251456260681,0.1739396154880523,1.0797038506729586e-06,7.495876275243063e-08,424.0000000000279,1.0,0.509,50.20000000001141,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,0.3000000119209289,0.595081627368927,0.1455001831054687,9.158107025654104e-07,1.0653818094397138e-07,261.9999999999911,1.0,0.511,50.5999999999988,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,1.0,0.6435856223106384,0.1625587046146392,2.401814067261581e-05,1.1532461940078065e-05,228.99999999999127,1.0,0.504,50.59999999999712,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,3.0,0.5949016213417053,0.1641206294298172,1.1050780339798698e-06,1.4855329482088564e-06,149.99999999999577,1.0,0.499,50.69999999999713,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,10.0,0.5002569556236267,0.1695728749036789,1.1736597301042773e-06,3.248103166697547e-05,166.9999999999948,1.0,0.503,50.59999999999714,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,30.0,0.4201127290725708,0.1852303743362426,1.0395818040136332e-06,0.0008039561798796,233.999999999991,1.0,0.485,50.89999999999711,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,100.0,0.3082382678985595,0.1793732047080993,1.1730328034600792e-06,0.001992326695472,666.0000000000829,1.0,0.502,62.300000000014165,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.5,0.5,all_open,300.0,0.2985050976276397,0.1903323233127594,1.0903990280143848e-06,0.0019949914421886,1983.999999999291,1.0,0.507,221.39999999979864,0.2949571907520294,9.482497489443632e-07,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,0.1000000014901161,0.6788660883903503,0.148061066865921,9.684011956824215e-07,6.71308342248267e-08,289.99999999999744,1.0,0.508,50.20000000000678,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,0.3000000119209289,0.6662501096725464,0.1376971751451492,9.872971937169805e-07,1.1619214745905992e-07,112.99999999999784,1.0,0.491,50.49999999999724,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,1.0,0.6613922119140625,0.1345492899417877,9.538756621947082e-07,4.1501007785882393e-07,328.0000000000061,1.0,0.519,50.60000000001151,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,3.0,0.6560039520263672,0.1610193103551864,9.801427271224723e-07,1.3013550415053032e-06,172.99999999999446,1.0,0.501,50.29999999999716,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,10.0,0.6441227793693542,0.1680960059165954,7.152565733429458e-06,4.859723412664607e-05,279.9999999999952,1.0,0.495,50.9000000000039,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,30.0,0.6239399313926697,0.1682526916265487,1.3329178526491353e-06,0.0007351861568167,413.0000000000254,1.0,0.498,50.90000000001157,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,100.0,0.594192624092102,0.1635006070137024,9.788250063855515e-07,0.0019846039358526,1117.0000000000796,1.0,0.502,53.29999999995152,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,random,300.0,0.5330725312232971,0.181809976696968,1.263821836038155e-06,0.0019950426649302,3554.9999999978622,1.0,0.504,290.3999999997359,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,0.1000000014901161,0.6944721937179565,0.154602900147438,1.262715342385875e-06,9.915741827626334e-08,131.9999999999968,1.0,0.503,50.29999999999716,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,0.3000000119209289,0.7052942514419556,0.1541892290115356,0.0003916472898782,6.481643504230306e-05,217.9999999999919,1.0,0.506,50.69999999999712,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,1.0,0.7534384727478027,0.1531541496515274,1.3269077119777543e-06,5.327947292244062e-07,216.999999999992,1.0,0.517,50.59999999999712,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,3.0,0.7013108134269714,0.1672852486371994,1.692462475958636e-06,2.1382154500315664e-06,321.0000000000045,1.0,0.505,50.30000000001144,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,10.0,0.5502721667289734,0.1803014576435089,0.0001513588691119,0.0006206079269759,225.99999999999145,1.0,0.503,50.399999999997135,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,30.0,0.4260109066963196,0.1656546294689178,1.005222712036554e-06,0.00049235165352,259.9999999999906,1.0,0.482,50.59999999999823,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,100.0,0.3099153339862823,0.1815419942140579,9.511704662513266e-07,0.0013430719263851,704.0000000000915,1.0,0.508,50.00000000001137,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.699999988079071,0.699999988079071,all_open,300.0,0.2949732542037964,0.1875780075788498,1.0426213066334504e-06,0.0019949642010033,1979.9999999992947,1.0,0.501,207.29999999981143,0.2949571907520294,1.0487979125173297e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,0.1000000014901161,0.7922158241271973,0.1655714809894561,1.515713258424801e-06,9.731706995808056e-08,196.9999999999931,1.0,0.49,50.69999999999712,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,0.3000000119209289,0.7835400104522705,0.1534046381711959,7.953173017355755e-07,1.040048331901744e-07,138.9999999999964,1.0,0.491,50.29999999999716,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,1.0,0.7760336399078369,0.1407331824302673,1.077259302175773e-06,4.5690339334214514e-07,159.9999999999952,1.0,0.494,50.39999999999715,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,3.0,0.7447757720947266,0.1550082713365554,8.72503030245815e-07,1.382614868816745e-06,202.99999999999275,1.0,0.511,50.69999999999712,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,10.0,0.697401225566864,0.1765981316566467,1.5663797517906507e-06,4.116774289286696e-05,245.9999999999903,1.0,0.503,50.89999999999711,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,30.0,0.6850900650024414,0.1595147103071212,1.6059066565994483e-06,0.0005706822266802,308.00000000000153,1.0,0.492,50.40000000001146,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,100.0,0.6716824769973755,0.1652575880289077,9.153051756840658e-07,0.0019846684299409,816.000000000117,1.0,0.497,173.10000000003936,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,random,300.0,0.6499927043914795,0.1704708039760589,9.251275785571826e-07,0.0019945807289332,2523.9999999988,1.0,0.495,530.7999999995172,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,0.1000000014901161,0.7934852838516235,0.1589615195989608,5.315340468346568e-06,3.468051374966308e-07,180.999999999994,1.0,0.481,50.29999999999714,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,0.3000000119209289,0.7991442680358887,0.1614890545606613,1.6274928608170258e-06,1.9317255350870255e-07,124.99999999999716,1.0,0.491,50.59999999999712,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,1.0,0.8022846579551697,0.1555691510438919,4.943118068483957e-06,2.0544009657896822e-06,121.99999999999734,1.0,0.512,50.09999999999715,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,3.0,0.7401144504547119,0.1588592231273651,2.4651627506533184e-05,3.797699173446745e-05,201.9999999999928,1.0,0.501,50.89999999999711,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,10.0,0.5385749936103821,0.1928921490907669,9.782404612031851e-07,4.95227868668735e-06,216.999999999992,1.0,0.501,50.9999999999971,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,30.0,0.4387180805206299,0.1789796501398086,1.0277605947808669e-06,0.0004477253532968,249.99999999999008,1.0,0.498,50.49999999999713,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,100.0,0.3232636451721191,0.1847361773252487,1.0707613015587668e-06,0.0019897858146578,667.0000000000831,1.0,0.501,51.40000000001169,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.4,0.8999999761581421,0.8999998569488525,all_open,300.0,0.3002413809299469,0.183749184012413,9.614391546025968e-07,0.0019986254628747,1976.9999999992967,1.0,0.483,361.89999999967085,0.2888717353343963,8.856849490257446e-06,1.0,423.0
4,1000,0.5,0.5,0.5,random,0.1000000014901161,0.5090531706809998,0.1576158553361892,8.42189568707878e-07,5.971185856878948e-08,288.9999999999972,1.0,0.512,50.1000000000065,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,0.3000000119209289,0.5103108882904053,0.1668611168861389,8.89462265701697e-07,8.918097194055009e-08,412.0000000000252,1.0,0.508,50.60000000001151,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,1.0,0.5220547318458557,0.1728100776672363,9.000472519506513e-07,4.016185641830816e-07,265.999999999992,1.0,0.518,50.49999999999994,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,3.0,0.4823834896087646,0.1555061340332031,6.666556193379257e-06,9.351288099423982e-06,278.99999999999494,1.0,0.514,50.50000000000364,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,10.0,0.4554173052310943,0.1688262671232223,1.0374735183281388e-06,4.8788293497636914e-05,178.99999999999412,1.0,0.53,50.29999999999714,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,30.0,0.4449880421161651,0.147354707121849,9.10058693312183e-07,0.0003257057105656,479.0000000000404,1.0,0.523,50.60000000001151,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,100.0,0.4451474547386169,0.1692949086427688,9.165992925809966e-07,0.0018904166063293,1485.999999999744,1.0,0.517,50.099999999954434,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,random,300.0,0.422472208738327,0.1522881984710693,1.0065617527709732e-06,0.0019950114656239,3486.999999997924,1.0,0.536,133.89999999987822,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,0.1000000014901161,0.4743196368217468,0.1612837463617324,2.6916614657517e-06,1.841534356117336e-07,173.9999999999944,1.0,0.483,50.79999999999713,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,0.3000000119209289,0.5236238241195679,0.1508587002754211,1.879175367576523e-06,2.364151043821039e-07,278.99999999999494,1.0,0.489,50.60000000000363,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,1.0,0.5740594267845154,0.1725613474845886,8.769317288961282e-07,4.036985501443269e-07,277.9999999999947,1.0,0.49,50.90000000000333,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,3.0,0.5029489994049072,0.1743516772985458,1.095037883162619e-06,1.3070637123746565e-06,145.999999999996,1.0,0.497,50.99999999999712,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,10.0,0.3709233999252319,0.1935794800519943,1.0857066865354935e-06,2.852973557310179e-05,237.9999999999908,1.0,0.502,50.19999999999715,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,30.0,0.3049865961074829,0.2151771783828735,1.1890727864232307e-06,0.0019711796194314,226.9999999999914,1.0,0.504,56.199999999996805,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,100.0,0.287299245595932,0.2039020955562591,1.194769743173729e-06,0.0018758393125608,679.0000000000858,1.0,0.494,50.30000000001144,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.5,0.5,all_open,300.0,0.2452448904514312,0.2262116372585296,1.0844521630119611e-06,0.0019989220891147,2000.999999999276,1.0,0.517,419.7999999996182,0.2273987680673599,1.0964597549900643e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,0.1000000014901161,0.6015838384628296,0.1535866409540176,9.42720713105632e-07,6.240335892471195e-08,131.9999999999968,1.0,0.484,50.89999999999712,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,0.3000000119209289,0.6075387597084045,0.1505014896392822,0.0003275406821159,5.271828194963746e-05,103.99999999999837,1.0,0.509,50.99999999999788,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,1.0,0.6190553903579712,0.147048607468605,1.1834997648185148e-06,4.6788463237135147e-07,138.9999999999964,1.0,0.504,50.19999999999716,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,3.0,0.6151212453842163,0.1547218710184097,9.698835300910709e-07,1.3962318234916893e-06,461.0000000000363,1.0,0.504,50.90000000001157,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,10.0,0.5324968695640564,0.1643145680427551,9.436378792021244e-07,5.0081260269507766e-05,332.000000000007,1.0,0.511,50.70000000001153,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,30.0,0.5074455738067627,0.147069364786148,1.0042206401033564e-06,0.0006713777547702,570.000000000061,1.0,0.5,50.50000000001148,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,100.0,0.4598897397518158,0.1811374276876449,1.0267815963511962e-06,0.001528070308268,1548.999999999687,1.0,0.509,50.39999999995416,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,random,300.0,0.4534141421318054,0.1848562657833099,1.04978521975038e-06,0.001775074750185,5412.000000002157,1.0,0.488,50.50000000018372,0.2884373664855957,1.057435838447418e-06,1.0,581.0
4,1000,0.5,0.699999988079071,0.6999999284744263,all_open,0.1000000014901161,0.5677817463874817,0.1531229317188263,9.03286209360398e-07,6.447106670748326e-08,199.99999999999287,1.0,0.49,50.09999999999715,0.2884373664855957,1.057435838447418e-06,1.0,581.0
